basis	functional	molecule	path	cp2k_version	cp2k_revision	program_ended_count	geo_completed	geo_energy_au	property_energy_au	vibration_energy_au	last_energy_au	dipole_x_debye	dipole_y_debye	dipole_z_debye	dipole_total_debye	polar_xx_ang3	polar_yy_ang3	polar_zz_ang3	polar_xy_ang3	polar_xz_ang3	polar_yz_ang3	polar_mean_ang3	frequency_count	min_frequency_cm1	imaginary_frequency_count
TZVPP	PBE	BiCl6-	TZVPP/PBE/BiCl6-.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-2972.8055041698494	-2972.8055041714188		-2972.8055041714188	-38.42563569	-38.42563533	-38.42563468	66.55515254	22.186566108879	22.186561629746	22.186561939878	8.0153e-08	-4.38684e-07	1.14306e-07	22.186563226167664	20	-1.0	0
TZVPP	PBE	BiF	TZVPP/PBE/BiF.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-312.1145066210768	-312.1270229700957		-312.1270229700957	2.24e-06	-1.03e-06	-3.0627546	3.0627546	4.902579127241	7.039060951151	6.959941110668	0.129967177252	1.5901755e-05	3.6573906e-05	6.30052706302	2	-1.0	0
TZVPP	PBE	BiF3	TZVPP/PBE/BiF3.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-511.74940966246606	-511.7494096625029		-511.7494096625029	0.00012044	-4e-08	5.09803736	5.09803736	6.021255955604	6.021291364408	5.343747551179	-3.653e-09	3.032961e-06	3.175e-09	5.795431623730334	8	-1.0	0
TZVPP	PBE	BiH3	TZVPP/PBE/BiH3.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-214.15955217355776	-214.15955217355517		-214.15955217355517	-1.273e-05	1e-08	1.02252256	1.02252256	7.17272171272	7.172716024907	7.180516142552	3.951e-09	-2.29735e-06	1.408e-09	7.175317960059666	8	-1.0	0
TZVPP	PBE	BiO2	TZVPP/PBE/BiO2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-362.63183975558036	-362.6318397556176		-362.6318397556176	-3e-07	1.81e-06	3.71206093	3.71206093	10.869001320969	4.687769635551	6.155672590362	2.48e-08	0.000165225719	0.000130329096	7.237481182294	4	-1.0	0
TZVPP	PBE	Br2	TZVPP/PBE/Br2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-5147.476879966761	-5147.476879953012		-5147.476879953012	-0.0	0.0	0.0	0.0	4.782681848217	4.782681848224	8.775025144875	4e-12	5.76481e-07	-1.470281e-06	6.113462947105333	2	-1.0	0
TZVPP	PBE	BrCl	TZVPP/PBE/BrCl.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-3033.747719828572	-3033.7477198367815		-3033.7477198367815	-1e-08	-0.0	-0.40537325	0.40537325	3.728875002452	3.728875002455	7.136765053311	0.0	-2.6583e-08	-3.654e-09	4.8648383527393335	2	-1.0	0
TZVPP	PBE	BrO4-	TZVPP/PBE/BrO4-.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-2874.238594103957	-2874.2385941240996		-2874.2385941240996	-31.22079299	-31.22078711	-31.22086798	54.07603961	6.1728777129	6.172878363438	6.172877681972	1.81021e-05	-1.8114988e-05	-1.5569969e-05	6.172877919436666	8	-1.0	0
TZVPP	PBE	C2H2	TZVPP/PBE/C2H2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-77.24047796935744	-77.24047796936038		-77.24047796936038	0.0	-0.0	1e-07	1e-07	1.799295816038	1.799295816038	4.015457660447	-0.0	5.347e-08	-1.3947e-08	2.5380164308409996	10	-1.0	0
TZVPP	PBE	C2H3N	TZVPP/PBE/C2H3N.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-132.49697408421343	-132.49697408421233		-132.49697408421233	-1.68936114	1.32422506	-3e-08	2.14651184	4.143086463923	2.860479584326	4.429621128893	0.165989696488	5.12006e-07	3.01663e-07	3.8110623923806664	16	-1.0	0
TZVPP	PBE	C2H4	TZVPP/PBE/C2H4.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-78.49160333234515	-78.49160333232801		-78.49160333232801	1e-07	9.4e-07	-0.0	9.4e-07	3.146330467542	4.52632229511	2.109966696872	4.6328536e-05	2.475e-09	2.788e-09	3.2608731531746664	16	-1.0	0
TZVPP	PBE	C2H6	TZVPP/PBE/C2H6.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-79.72650018304302	-79.72650018303517		-79.72650018303517	-1.29e-06	9.3e-07	-3.8e-07	1.64e-06	3.472017947618	3.472023792738	3.980264753652	-1.48694e-07	-3.97286e-06	-6.591825e-06	3.6414354980026666	24	-1.0	0
TZVPP	PBE	C4H4	TZVPP/PBE/C4H4.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-154.47638871930832	-154.47638871930909		-154.47638871930909	-1.17e-06	-3.54e-06	2.16e-06	4.3e-06	4.860495571424	4.860499306521	4.860498675129	-8.15763e-07	1.9854e-06	1.112333e-06	4.860497851024666	24	-1.0	0
TZVPP	PBE	C6H6	TZVPP/PBE/C6H6.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-231.99256547192266	-231.99256547192147		-231.99256547192147	-4.95e-06	-1.5e-07	1e-08	4.95e-06	10.700760309845	10.700770587898	4.606625361054	-5.82457e-07	-2.3145e-08	-9.782e-09	8.669385419599001	40	-1.0	0
TZVPP	PBE	CF4	TZVPP/PBE/CF4.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-437.10022720468015	-437.1002272045645		-437.1002272045645	3.272e-05	8.36e-06	-1.021e-05	3.529e-05	2.484766961062	2.484769209717	2.484768459373	-4.034942e-06	3.039841e-06	9.129485e-06	2.484768210050667	12	-1.0	0
TZVPP	PBE	CH2O	TZVPP/PBE/CH2O.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-114.39147618913502	-114.3914761891279		-114.3914761891279	5.1e-06	2.29896696	9e-08	2.29896696	2.176593748337	2.939704756832	1.377108493869	-3.1109883e-05	4.2e-10	5.8866e-08	2.1644689996793334	8	-1.0	0
TZVPP	PBE	CH2O2	TZVPP/PBE/CH2O2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-189.4597703572678	-189.45977035720875		-189.45977035720875	-0.01522182	-0.00221488	2.49089931	2.4909468	2.522703035884	2.635596873082	3.103090398243	0.294417395567	-0.003544798477	0.001322212705	2.7537967690696665	12	-1.0	0
TZVPP	PBE	CH3N	TZVPP/PBE/CH3N.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-94.53670980825302	-94.53670980823019		-94.53670980823019	1.48618493	1.29449278	-0.0	1.97090264	2.825615500877	3.865852389111	1.75287770475	-0.093432192933	-1.669e-09	-3.782e-09	2.8147818649126664	12	-1.0	0
TZVPP	PBE	CH3OH	TZVPP/PBE/CH3OH.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-115.60747350720536	-115.60747350720325		-115.60747350720325	-0.85327195	-1.42266342	-2e-08	1.65892864	2.963951198707	2.657634754974	2.368779576185	-0.12667434547	-1.695e-09	4.014e-09	2.663455176622	16	-1.0	0
TZVPP	PBE	CH4	TZVPP/PBE/CH4.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-40.46137068568282	-40.461370685675426		-40.461370685675426	3e-08	-4e-08	-2e-08	5e-08	2.016369200745	2.016369189563	2.016369208573	8.019e-09	5.893e-09	9.35e-10	2.016369199627	12	-1.0	0
TZVPP	PBE	CO	TZVPP/PBE/CO.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-113.18690063457763	-113.18690063458553		-113.18690063458553	0.0	0.0	-0.05484097	0.05484097	1.301260927138	1.301260927137	1.922984546446	-0.0	-2.5823e-08	-5.8111e-08	1.5085021335736666	2	-1.0	0
TZVPP	PBE	CO2	TZVPP/PBE/CO2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-188.42395411726466	-188.42395411725747		-188.42395411725747	4e-08	-1e-08	3.75e-06	3.75e-06	1.408207633879	1.408207633879	3.673497332958	-0.0	2.72006e-07	-1.04295e-07	2.1633042002386667	6	-1.0	0
TZVPP	PBE	CS2	TZVPP/PBE/CS2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-834.149172896345	-834.1491728952684		-834.1491728952684	-0.0	-0.0	-0.0001143	0.0001143	3.932206566163	3.932206566164	12.631303272775	-2e-12	5.94761e-07	-9.98851e-07	6.831905468367334	6	-1.0	0
TZVPP	PBE	CaCl2	TZVPP/PBE/CaCl2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-1597.5909549364096	-1597.5909549357793		-1597.5909549357793	4.4e-07	-2.5e-07	2.7e-07	5.7e-07	5.553807614957	5.553807614957	11.147880857707	0.0	-3.9311e-08	3.4616e-08	7.418498695873666	4	-17.687799	1
TZVPP	PBE	CaF2	TZVPP/PBE/CaF2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-877.0328468802925	-877.0328468820629		-877.0328468820629	-3.15375962	3.80424781	0.35911835	4.95454005	2.338148157494	2.384470127348	4.540147724011	-0.118771136394	0.088630053556	-0.123050220299	3.0875886696176664	4	-1.0	0
TZVPP	PBE	CaH2	TZVPP/PBE/CaH2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-678.4936385853539	-678.4936385861555		-678.4936385861555	-8e-08	6e-08	2.6e-07	2.8e-07	5.668277410261	5.668277410261	6.250519049536	0.0	-2e-12	-2.9e-11	5.862357956686	6	-303.853466	2
TZVPP	PBE	CdF2	TZVPP/PBE/CdF2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-362.41073730721	-362.41073730724344		-362.41073730724344	-0.0	1e-08	6e-07	6e-07	2.617921974031	2.61792197403	5.265164879502	-0.0	-1.0857e-08	1.2435e-08	3.5003362758543335	6	-1.0	0
TZVPP	PBE	CdMe2	TZVPP/PBE/CdMe2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-242.57302630356324	-242.57302630358907		-242.57302630358907	-0.00437507	-0.00030281	0.00012967	0.00438745	5.815494935887	5.81544561267	10.382636238322	-3.2066796e-05	0.005356691314	-0.000230669056	7.337858928959666	28	-34.178888	1
TZVPP	PBE	Cl2	TZVPP/PBE/Cl2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-920.0177240649095	-920.0177240652397		-920.0177240652397	0.0	0.0	0.0	0.0	2.631080546006	2.631080546006	5.51045782511	-0.0	7.0692e-08	4.567e-09	3.5908729723739996	2	-1.0	0
TZVPP	PBE	ClF	TZVPP/PBE/ClF.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-559.6975570215924	-559.697557021383		-559.697557021383	-4e-08	0.0	-0.93748816	0.93748816	1.68055011561	1.680550115608	2.938934726819	-1e-12	-2.03386e-07	1.4965e-08	2.100011652679	2	-1.0	0
TZVPP	PBE	ClF3	TZVPP/PBE/ClF3.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-759.1011541291962	-759.1011541299027		-759.1011541299027	6.5e-07	-0.66231013	3e-08	0.66231013	5.767064123176	3.32161649658	2.057809658569	1.2903876e-05	-1.7049e-08	-5.3424e-08	3.715496759441667	8	-1.0	0
TZVPP	PBE	CoF3	TZVPP/PBE/CoF3.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-1681.867879528508	-1681.8678795214346		-1681.8678795214346	-2.125e-05	-0.00054177	-0.0001646	0.00056662	5.619655101083	5.619720345645	2.918285022031	-0.000380203971	-0.01206382379	0.001440052954	4.719220156253	6	-6628.066953	1
TZVPP	PBE	CrCO6	TZVPP/PBE/CrCO6.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-1723.7893100104734	-1723.7893100061156		-1723.7893100061156	-2.97e-06	-2.46e-06	-5.4e-06	6.63e-06	17.818177837623	17.818177797509	17.818178126119	-1.2612e-08	-7.3595e-08	1.2826e-08	17.818177920417	44	-1.0	0
TZVPP	PBE	CrO3	TZVPP/PBE/CrO3.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-1269.7953676197994	-1269.795367612654		-1269.795367612654	-2.36e-06	4e-08	8.35e-06	8.68e-06	6.765712457968	6.765710574177	3.372125104207	1.0384e-07	-9.4284e-08	-1.46802e-07	5.634516045450667	8	-181.412515	1
TZVPP	PBE	CsF	TZVPP/PBE/CsF.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-119.87651209362696	-119.87651209361161		-119.87651209361161	-1.8e-07	5e-08	7.41902668	7.41902668	3.663644630424	3.663644630425	6.177505532405	-0.0	2.8254e-08	-7.851e-09	4.501598264418	2	-1.0	0
TZVPP	PBE	CsH	TZVPP/PBE/CsH.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-20.613065547671074	-20.613065547671106		-20.613065547671106	0.0233443	-0.01586946	-7.07949637	7.07955264	8.040302230734	8.040231587591	19.381813635295	-7.9538911e-05	-0.037753347001	0.025645487306	11.820782484539999	2	-1.0	0
TZVPP	PBE	CsO	TZVPP/PBE/CsO.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-95.16179853823625	-95.16179853820213		-95.16179853820213	-0.07577213	0.08051748	7.2899751	7.2908135	4.300465240161	4.300493487904	6.420408542658	-0.000243985978	-0.021790184835	0.023153249017	5.007122423574334	2	-1.0	0
TZVPP	PBE	Cu2	TZVPP/PBE/Cu2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-3280.5416003945415	-3280.541600415267		-3280.541600415267	-1e-08	0.0	2e-08	2e-08	7.329468126298	7.329468126274	13.521479478422	1e-12	3.714125e-06	-3.940102e-06	9.393471910331334	2	-1.0	0
TZVPP	PBE	Cu2O	TZVPP/PBE/Cu2O.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-3355.6996750309254	-3355.699675021066		-3355.699675021066	-0.43278557	0.02028128	-3.51755513	3.54413724	12.514406107266	6.497871342118	7.079484753016	-0.150335134077	-0.670272546642	0.015083960551	8.697254067466666	3	-1.0	0
TZVPP	PBE	Cu2S	TZVPP/PBE/Cu2S.results	CP2K version 2022.1 (Development Version)	git:6458baf	1	False	-3674.9318821681613			-3674.9318821681613												0		0
TZVPP	PBE	CuCN	TZVPP/PBE/CuCN.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-1733.020287295404	-1733.0202872919328		-1733.0202872919328	-1.5e-07	3.3e-07	-6.52530368	6.52530368	3.908939556393	3.908939556452	8.612741855594	1e-12	6.04286e-06	-7.916166e-06	5.476873656146334	4	-1.0	0
TZVPP	PBE	CuCl	TZVPP/PBE/CuCl.results	CP2K version 2022.1 (Development Version)	git:6458baf	1	False	-1888.9271797818055			-1888.9271797818055												0		0
TZVPP	PBE	CuF	TZVPP/PBE/CuF.results	CP2K version 2022.1 (Development Version)	git:6458baf	1	False	-1154.4752150607521			-1154.4752150607521												0		0
TZVPP	PBE	CuH	TZVPP/PBE/CuH.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-1640.834993583909	-1640.8349935874555		-1640.8349935874555	-3e-08	1e-08	-2.34216464	2.34216464	4.090097205819	4.090097205822	4.832983069058	0.0	-2.0725e-08	8.066e-09	4.337725826899667	2	-1.0	0
TZVPP	PBE	F2	TZVPP/PBE/F2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-199.335600546553	-199.33560054656874		-199.33560054656874	-0.0	-0.0	0.0	0.0	0.594727687352	0.594727687352	1.617491974282	-0.0	-1.7397e-08	5.6137e-08	0.9356491163286668	2	-1.0	0
TZVPP	PBE	FeCO5	TZVPP/PBE/FeCO5.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-1829.7716421918233	-1829.7716421897192		-1829.7716421897192	2.384e-05	4.03e-06	-1.76e-06	2.424e-05	13.899483340821	13.899129924664	15.61249171363	2.8554e-08	-1.66587e-07	1.1953e-08	14.470368326371668	36	-1.0	0
TZVPP	PBE	FeO	TZVPP/PBE/FeO.results	CP2K version 2022.1 (Development Version)	git:6458baf	1	False	-1327.28557291161			-1327.28557291161												0		0
TZVPP	PBE	Ferrocen	TZVPP/PBE/Ferrocen.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-1650.2144226965788	-1650.2144227037259		-1650.2144227037259	6.107e-05	2.4e-07	3.63e-06	6.117e-05	15.563206145162	15.563526287962	19.503621145349	3.02928e-07	-9.3565e-08	5.5908e-08	16.876784526157667	76	-1.0	0
TZVPP	PBE	GaCl	TZVPP/PBE/GaCl.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-2384.645157855257	-2384.645157851198		-2384.645157851198	1.1e-07	-1.1e-07	-2.27463927	2.27463927	5.291868425664	5.291868425639	8.947829930373	1.1e-11	-8.3673e-08	1.00428e-07	6.510522260558666	2	-1.0	0
TZVPP	PBE	GaCl3	TZVPP/PBE/GaCl3.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-3304.7944579011796	-3304.7944579124846		-3304.7944579124846	-4.814e-05	-1.1e-07	5.2e-07	4.814e-05	10.763857593904	10.763586797711	6.290210661141	-1.07255e-07	1.53022e-07	1.59028e-07	9.272551684251999	8	-3510.137943	1
TZVPP	PBE	GaF	TZVPP/PBE/GaF.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-2024.3662777356938	-2024.3662777253662		-2024.3662777253662	2e-08	-4e-08	-2.30833648	2.30833648	4.358127910751	4.358127910751	4.950309323108	-0.0	4.4395e-08	-7.9046e-08	4.555521714869999	2	-1.0	0
TZVPP	PBE	GaF2	TZVPP/PBE/GaF2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-2124.1146435223295	-2124.114643523169		-2124.114643523169	-1e-08	7e-08	2.37894744	2.37894744	4.948071989955	3.922346029036	4.02058012953	-2.3916e-08	7.261e-09	-1.62984e-07	4.296999382840333	4	-1.0	0
TZVPP	PBE	GaH3	TZVPP/PBE/GaH3.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-1926.3094789468296	-1926.3094789555219		-1926.3094789555219	-1.05e-06	-1e-08	-0.0	1.05e-06	5.358322320798	5.358323854665	3.617505496382	-1.974e-09	-2.1328e-08	-2.3817e-08	4.7780505572816665	8	-1.0	0
TZVPP	PBE	GaO	TZVPP/PBE/GaO.results	CP2K version 2022.1 (Development Version)	git:6458baf	2	True	-1999.6758131217132	-1999.675813119597		-1999.675813119597	1.57859819	0.61810419	-3.32627794	3.73338318	4.79193127987	4.488069449578	6.028749812767	0.140612489604	-0.756684472313	-0.296273251209	5.102916847405	0		0
TZVPP	PBE	GeCl4	TZVPP/PBE/GeCl4.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-3916.916361406438	-3916.916361395779		-3916.916361395779	-0.00017538	0.00025743	-7.428e-05	0.00032022	11.233210891203	11.236572902525	11.23290554322	-7.0939243e-05	-0.000172457431	0.00011220289	11.234229778982666	12	-8101.921822	4
TZVPP	PBE	GeF3	TZVPP/PBE/GeF3.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-2375.9816093973864	-2375.9816093957106		-2375.9816093957106	-1.67e-06	5.9e-07	2.08443252	2.08443252	4.464475367583	4.464474623963	3.504844188429	-3.2307e-08	-1.92808e-07	2.4679e-08	4.144598059991666	8	-1.0	0
TZVPP	PBE	GeF4	TZVPP/PBE/GeF4.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-2475.8125661987247	-2475.811030226322		-2475.811030226322	-1.1e-07	1.6e-07	1.1e-07	2.2e-07	3.743010032838	3.743010032242	3.743010028545	-2.2287e-08	-2.125e-08	2.9366e-08	3.743010031208333	12	-1.0	0
TZVPP	PBE	GeH4	TZVPP/PBE/GeH4.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-2079.008544313727	-2079.00854432009		-2079.00854432009	-0.0	0.0	-0.0	1e-08	4.790484229991	4.790484238312	4.790484224822	3.144e-09	-6.413e-09	1.516e-09	4.790484231041667	12	-1.0	0
TZVPP	PBE	GeO	TZVPP/PBE/GeO.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-2151.8105521275083	-2151.810552121173		-2151.810552121173	0.89765344	0.30463978	-3.11425507	3.25532974	3.645460956246	3.511441998715	5.317276417673	0.051298289279	-0.524409724525	-0.177127719906	4.158059790878	2	-1.0	0
TZVPP	PBE	GeO2	TZVPP/PBE/GeO2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-2226.9375645381356	-2226.9375645381556		-2226.9375645381556	3e-08	8e-08	-6.8e-07	6.9e-07	3.262225835204	3.262225816744	6.896972480596	0.0	4.38926e-05	-6.160649e-06	4.473808044181333	6	-1.0	0
TZVPP	PBE	H2	TZVPP/PBE/H2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-1.166141503624974	-1.166141503624942		-1.166141503624942	-0.0	-0.0	-0.0	0.0	0.34558058121	0.34558058121	1.037509518335	-0.0	0.0	-0.0	0.5762235602516667	2	-1.0	0
TZVPP	PBE	H2CO3	TZVPP/PBE/H2CO3.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-264.7830588360658	-264.78305883603497		-264.78305883603497	1.5e-07	-0.24520186	-4e-08	0.24520186	4.242408254869	3.968575708695	2.073629782515	8.0484e-07	7.25e-10	6.364e-09	3.4282045820263334	16	-1.0	0
TZVPP	PBE	H2O	TZVPP/PBE/H2O.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-76.35944164758837	-76.35944164757025		-76.35944164757025	1.12e-06	-1.92577234	4e-08	1.92577234	1.304057160284	1.158003171708	0.83702364592	-9.727e-09	4.38e-10	-7.041e-09	1.099694659304	4	-1.0	0
TZVPP	PBE	H2O2	TZVPP/PBE/H2O2.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-151.42685219548136	-151.42685219549358		-151.42685219549358	-2.7e-07	-1.6e-07	-1.81892408	1.81892408	2.448193806116	1.695766911623	1.425551831159	0.197433038004	3.19139e-07	-6.8929e-08	1.856504182966	8	-1.0	0
TZVPP	PBE	H2SO4	TZVPP/PBE/H2SO4.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-699.9037852759216	-699.9037852766508		-699.9037852766508	2.26e-05	-6.548e-05	-0.94612731	0.94612731	4.909471548575	5.190563783231	4.87434241815	6.872e-09	8.584491e-06	5.2739915e-05	4.991459249985334	20	-261.384694	1
TZVPP	PBE	H3PO4	TZVPP/PBE/H3PO4.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-643.8013700767987	-643.8013700768452		-643.8013700768452	0.00177084	1.1e-07	0.39986918	0.3998731	5.142429755271	5.143086913295	5.32140445704	1.744e-09	0.000991899292	5.311e-09	5.202307041868667	24	-304.932529	3
TZVPP	PBE	HBr	TZVPP/PBE/HBr.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-2574.3398803754358	-2574.3398803569708		-2574.3398803569708	-0.28118135	-0.14679438	-0.79842543	0.85912439	3.050505122563	2.999610319374	3.544695068424	0.036592006411	0.199026952522	0.103884049246	3.1982701701203333	2	-1.0	0
TZVPP	PBE	HCBr3	TZVPP/PBE/HCBr3.results	CP2K version 2022.1 (Development Version)	git:6458baf	2	True	-7759.88201177272	-7759.882011775144		-7759.882011775144	0.00028984	1.33e-06	0.84568313	0.84568318	12.548159895704	12.547416547174	8.018512012131	-3.285992e-06	-7.3562598e-05	-2.624758e-06	11.038029485003	0		0
TZVPP	PBE	HCN	TZVPP/PBE/HCN.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-93.33442609248033	-93.33442609246526		-93.33442609246526	3.3e-07	3e-08	-2.95652707	2.95652707	1.468151199703	1.468151199706	3.068084543791	-0.0	-1.407886e-06	-1.40535e-07	2.0014623144	6	-1.0	0
TZVPP	PBE	HCP	TZVPP/PBE/HCP.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-379.80012159464036	-379.8001215943049		-379.8001215943049	1e-08	-1e-08	0.81525332	0.81525332	3.17958750031	3.179587500307	6.123048660276	-1e-12	-1.175949e-06	2.017154e-06	4.160741220297667	6	-1.0	0
TZVPP	PBE	HCl	TZVPP/PBE/HCl.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-460.6249742901631	-460.6249742906959		-460.6249742906959	0.0	1e-08	1.15444322	1.15444322	1.634199422067	1.634199422067	2.324241242525	-1e-12	4.107e-09	7.979e-09	1.8642133622196664	2	-1.0	0
TZVPP	PBE	HF	TZVPP/PBE/HF.results	CP2K version 2022.1 (Development Version)	git:6458baf	3	True	-100.35357493773468	-100.35357493775554		-100.35357493775554	6e-08	-6e-08	1.88393085	1.88393085	0.461572391701	0.461572391701	0.795050637012	-0.0	1.5638e-08	-1.6528e-08	0.5727318068046666	2	-1.0	0
